

******************************ACCELLERATION******************************

0.062416088		0.03736003		0.04630331
0.09686596		0.054403845		0.031153983
0.06534894		0.0454375		0.07649348
0.071671434		0.049762167		0.016443908
0.08851141		0.03551655		0.043261226
0.085590705		0.047521506		0.033659272
0.092611164		0.04233197		0.053406082
0.08248227		0.040845204		0.026046196
0.084844306		0.058581613		0.049030393
0.06376009		0.06980514		0.032188963
0.067258306		0.04592839		0.046428204
0.076637976		0.032951538		0.03337823
0.07473413		0.037252124		0.058566652
0.08339632		0.04077603		0.031000182
0.07464219		0.042199798		0.0637317
0.07440111		0.049734034		0.046439026
0.07744536		0.028640117		0.06579669
0.07688268		0.045826133		0.046295654
0.07098428		0.035581917		0.08362958
0.08620732		0.04196615		0.03851471
0.0815485		0.059943277		0.056625187
0.090036474		0.045289747		0.0060134963
0.08119903		0.058055397		0.044072937
0.06923046		0.056677546		0.001692151
0.08447006		0.059845425		0.04903034
0.06348288		0.05789585		0.021815583
0.06212761		0.04394677		0.031431463
0.06395341		0.052788563		-0.018391103
0.08413517		0.046371		0.051111482
0.07961053		0.04611473		0.058686964
0.088475466		0.037751686		0.043296468
0.08103713		0.038352266		0.033457134
0.07207081		0.047059704		0.053885136
0.06773835		0.04691494		0.05896309
0.076729916		0.065425575		0.04931312
0.078425825		0.07258485		0.01694071
0.0708305		0.049629394		0.07144405
0.07080355		0.04826469		0.046378955
0.08694102		0.06020064		0.03389669
0.07988299		0.0620429		0.0315647
0.08955623		0.04078617		0.04328997
0.08898247		0.057213433		0.033764552
0.09160639		0.051233616		0.06356632
0.08113139		0.05009392		0.013690713
0.072923966		0.04174072		0.06364186
0.07713954		0.045068786		0.038644664
0.07900275		0.057053383		0.021440562
0.08914246		0.037464615		0.06322767
0.08596367		0.04290692		0.04344869
0.043823387		0.052688893		0.011966678
0.08265345		0.042561647		0.0609878
0.097683124		0.0532138		0.023510512
0.07458201		0.036334384		0.03846813
0.07916324		0.036973424		0.033408515
0.09756751		0.050832704		0.04850052
0.080743946		0.06461403		0.036684316
0.072403125		0.045383308		0.053781237
0.081469364		0.04384292		0.036062498
0.08030576		0.035368636		0.095899686
0.0856064		0.0467735		0.031089388
0.0927149		0.057016708		0.068792716
0.09116175		0.060603008		0.008875138
0.071312055		0.06061318		0.059255674
0.09420125		0.04751224		0.033439547
0.07349556		0.050898805		0.061438333
0.07945574		0.065896414		0.011711585
0.07559716		0.028224852		0.028204385
0.0823901		0.03354604		0.030761687
0.08252666		0.026718192		0.04560315
0.08854981		0.046432577		0.018551683
0.08144289		0.05271854		0.0288622
0.07448038		0.06135129		0.03172541
0.08192844		0.053633645		0.046371765
0.07545372		0.044030648		0.056209184
0.06567111		0.04746844		0.02146537
0.082006656		0.061344814		0.021556951
0.08677957		0.07173414		0.039266016
0.095860295		0.048333157		0.03091196
0.08865565		0.056679353		0.048809852
0.07029545		0.011009708		0.032817937
0.077346265		0.025365442		0.055655126
0.060949977		0.031075832		0.04112708
0.07734754		0.047706682		0.04882208
0.08204318		0.034113463		0.04835794
0.10047594		0.04764614		0.070942804
0.071674615		0.05506181		0.03914833
0.06349193		0.02917909		0.061069626
0.065607324		0.06220936		0.04696082
0.07539219		0.03464696		0.043486625
0.081621446		0.036157843		0.01341268
0.09273288		0.052382268		0.021199623
0.0830119		0.05002703		0.013804301
0.0921026		0.040862218		0.015894648
0.08030427		0.047382947		0.03131561
0.085655086		0.043714393		0.076158285
0.072756246		0.041180298		0.0062620793
0.08266803		0.07005991		0.046934143
0.0922976		0.030454675		0.050636914
0.061867774		0.051202558		0.04927542
0.08898639		0.055273738		-0.0036458408
0.07142294		0.044149816		0.04638487
0.08967178		0.06481156		0.046642024
0.076245844		0.031617153		0.05843385
0.06854602		0.033218317		0.02111294
0.077654876		0.058463123		0.03167403
0.07998819		0.06671214		0.041864745
0.078439906		0.047009725		0.06633254
0.06416863		0.04565544		0.031515114
0.0831062		0.038796138		0.043497816
0.07818877		0.054646846		0.049047995
0.08514495		0.056708235		0.046467435
0.09226248		0.038222943		0.050820917
0.08101521		0.046475403		0.08628762
0.091566294		0.036729094		0.033288077
0.081806645		0.034706403		0.030922478
0.09493061		0.047260847		0.011049275
0.074372664		0.061905224		0.046859145
0.06773412		0.052880634		0.031682998
0.062164452		0.040263824		0.0664356
0.07390714		0.04354799		0.04880314
0.06462998		0.032774214		0.033653658
0.07661015		0.046921864		0.046359643
0.07715508		0.03940371		0.06614579
0.067478634		0.04494213		0.036451273
0.093091495		0.04280555		0.04594909
0.09274592		0.058125995		0.06390829
0.07652338		0.028147109		0.053337164
0.07787179		0.03943199		0.006115381
0.07867272		0.047459908		0.053866923
0.07820694		0.05251944		0.03149791
0.0783802		0.0477073		0.033855777
0.073869504		0.042991135		0.03630609
0.06485333		0.040885802		0.033904932
0.072535716		0.031454094		0.05602065
0.07662753		0.04622291		0.033855323
0.07434555		0.055078458		0.04165433
0.08594095		0.050720576		0.031303693
0.074286126		0.04801339		0.03143309
0.087741114		0.048501994		0.018706884
0.07615034		0.054347225		0.044105757
0.082794905		0.034353435		0.020909034
0.09850806		0.04383003		0.02842041
0.07000481		0.055192664		0.021761877
0.06184977		0.04708685		0.0491771
0.07380947		0.047459856		0.041450977
0.090136915		0.060924932		0.051544085
0.092492305		0.055257153		0.066340305
0.06831166		0.051782224		0.0066145775
0.08072134		0.04173403		0.03612347
0.07125196		0.044533607		0.026378917
0.08079219		0.04668475		0.04128055
0.07799249		0.06108677		0.019220741
0.089951076		0.050875336		0.041224062
0.061547548		0.05127327		0.011716996
0.064586826		0.057983495		0.019343913
0.06296589		0.04660609		0.014024419
0.073484175		0.052388836		0.061525226
0.10934545		0.049067236		0.02076669
0.10429063		0.03152217		0.055409253
0.086907715		0.03645227		0.048399415
0.07250122		0.04590391		0.03892389
0.06313973		0.039959732		0.008892679
0.08235712		0.046730418		0.033762332
0.075206086		0.035697028		0.023585677
0.082424946		0.051310435		0.051428333
0.084620185		0.069248766		0.054380402
0.08507757		0.0543837		0.06644204
0.08198563		0.048400447		0.026296575
0.075488575		0.052181683		0.049030848
0.07816725		0.054170333		0.054022163
0.05303352		0.04504478		0.044200692
0.0650567		0.05079374		0.024121666
0.061226085		0.048112534		0.041616477
0.082038015		0.048871525		0.0287454
0.080226		0.052440263		0.061407086
0.08033784		0.045355186		0.061197765
0.07370237		0.055808555		0.086630136
0.07755011		0.04100377		0.033591323
0.080521524		0.03779437		0.07349311
0.07763044		0.04082339		0.05612517
0.07499297		0.050456688		0.046450794
0.0865017		0.043773178		0.041047316
0.08429737		0.052456923		0.06135295
0.07265155		0.05725191		0.049185794
0.068907395		0.051849432		0.069093704
0.0712823		0.04352138		0.043784525
0.06894599		0.06000937		0.036783356
0.08291012		0.057902753		0.026454668
0.081184395		0.056730576		0.053952787
0.09202406		0.055398446		0.01618887
0.09004785		0.052049506		0.043649226
0.0919053		0.050070096		0.031047955
0.08688497		0.04781864		0.026085235
0.084266566		0.04338784		0.023515144
0.08445694		0.047336552		0.05115786
0.049297266		0.050072048		0.026853837
0.079531774		0.03778297		-0.00407525
0.09102288		0.04215771		0.015874485
0.086314395		0.034840845		0.033280686
0.053429227		0.05374004		0.014403039
0.07528101		0.044586014		0.023742067
0.087527715		0.050158385		0.06871056
0.07844726		0.051593516		0.08642208
0.078047775		0.05022759		0.053856652
0.084870934		0.052813005		0.043800067
0.084824644		0.056889553		0.053918086
0.08477395		0.03367279		0.053260863
0.08322953		0.0651877		0.006667808
0.066145614		0.049220353		0.06154723
0.07282154		0.02350963		0.015669206
0.07080725		0.053228583		0.046591222
0.08880005		0.035979357		0.010746864
0.09783013		0.0509437		0.051067706
0.078786105		0.05086724		0.043907527
0.09277725		0.02366866		0.042898364
0.07396276		0.03992163		0.051225826
0.083195575		0.051639456		0.056394424
0.07579245		0.047693487		0.03139705
0.078363225		0.052101128		0.036473125
0.06934163		0.040633418		0.033804018
0.06980701		0.036123544		0.04368377
0.0908607		0.03428532		0.050774127
0.07237795		0.03849736		0.071256146
0.07835291		0.05628106		0.024120025
0.08578264		0.053100716		0.04891031
0.08296121		0.053337574		0.03395239
0.06711272		0.041474983		0.038902644
0.07596017		0.045205407		0.0063264132
0.07184958		0.05150735		0.03159723
0.08610071		0.033028483		0.04083595
0.095070496		0.032964643		0.055705223
0.08462144		0.054558035		0.028995343
0.0664625		0.049579114		0.034177892
0.07382283		0.05906573		0.03430314
0.08125937		0.027116124		0.030768493
0.07349165		0.051003907		0.014086464
0.07464047		0.05851984		0.06931059
0.08564644		0.04378333		0.01865234
0.076858975		0.047459044		0.056447335
0.06492765		0.0573022		0.031914793
0.06849333		0.04721981		0.059068743
0.07500883		0.050794102		0.01901803
0.0939677		0.05462143		0.043794848
0.08913978		0.0474197		0.0436808
0.09539176		0.047533877		0.03607591
0.090401284		0.04450396		0.053608123
0.07132568		0.044572666		0.041454893
0.08263066		0.051935416		0.028944941
0.09184158		0.042509805		0.03352479
0.0840339		0.038343042		0.016055621
0.07239177		0.03342426		0.031150319
0.07924379		0.06340224		0.039383866
0.09304524		0.05194346		0.028795885
0.0882987		0.048795722		0.046316598
0.07282088		0.031655427		0.078628115
0.07182367		0.058805663		0.02437502
0.079916745		0.03705198		0.061133962
0.07040496		0.05363918		0.05426845
0.076966844		0.058760926		0.029266693
0.05848988		0.04969598		0.009313703
0.08731503		0.0579805		0.049054377
0.09065815		0.056815676		-0.003578955
0.070781656		0.05707719		0.04931449
0.061891206		0.043313734		0.039058875
0.09003073		0.04571667		0.051137537
0.07494138		0.058255643		0.0092295455
0.066958986		0.054143477		0.05927821
0.0943128		0.05687008		0.043856017
0.08069611		0.05525989		0.074071504
0.05476753		0.060393292		0.03462832
0.07414651		0.048939336		0.033930134
0.10400969		0.044773195		0.028276308
0.08676159		0.053818237		0.021362305
0.066750206		0.047267318		0.06655784
0.091966525		0.045368742		0.056042515
0.092943095		0.025995767		0.012973036
0.07258059		0.04523126		0.07144935
0.08774868		0.035765257		0.013375296
0.084715776		0.040789578		0.0060848063
0.07594112		0.055352136		0.05419209
0.09208832		0.039500415		0.043451454
0.084178515		0.042754225		0.0161801
0.06807735		0.049378816		0.024160957
0.073236234		0.051706597		0.02912169
0.062134128		0.040149648		0.031488605
0.07120819		0.04376377		0.0014045504
0.060634807		0.047798093		0.02922256
0.09831442		0.052054986		0.058697212
0.07614695		0.046387248		0.0038946075
0.08403046		0.038301073		0.05357004
0.051682834		0.042881332		0.051784042
0.06343803		0.05348736		0.021837031
0.10281767		0.04706565		0.015944717
0.08119924		0.035594698		0.006014245
0.07903973		0.04456139		0.026340341
0.07698799		0.046415687		0.04394109
0.09319143		0.06241509		0.051610522
0.07175443		0.03318574		0.013635054
0.061134584		0.04399832		0.05666495
0.08224326		0.037999235		0.046116885
0.07293074		0.062865146		0.059485983
0.08640748		0.05198308		0.028905371
0.06581516		0.0624838		0.042068243
0.08442608		0.040008117		0.01857101
0.0773815		0.051072598		0.031518467
0.0755383		0.059338145		0.05428979
0.06711235		0.06729002		0.07716443
0.08273451		0.05293566		0.008895062
0.07675247		0.040182367		0.048673484
0.08113308		0.038368586		0.041045777
0.08359708		0.05144632		0.07140681
0.091967456		0.038879342		0.030874828
0.08714535		0.049789738		0.051305875
0.066248275		0.031681184		0.03615203
0.07171462		0.038066875		0.07377539
0.093778625		0.046574935		0.02858805
0.07999555		0.04328847		0.053767715
0.07226855		0.033460453		0.0061056893
0.084447466		0.028174708		0.05080357
0.05391668		0.04508153		0.031810876
0.0823885		0.058529764		0.051688444
0.06810039		0.047409557		0.024103757
0.061784644		0.05375115		0.041896656
0.09150093		0.043013543		0.018546654
0.08950576		0.048253477		0.068778254
0.07010846		0.06017852		0.03692913
0.07286565		0.057411376		0.041790355
0.07080297		0.038875133		0.03628848
0.06196279		0.045625627		0.049153637
0.08256061		0.055661622		0.02904071
0.07181023		0.05404582		0.06670712
0.09224445		0.056845315		0.046401013
0.08081739		0.041901622		0.0661949
0.10235689		0.06856961		0.019041484
0.09300959		0.0487326		0.03615038
0.08734318		0.064812556		0.016696982
0.104307696		0.04200263		0.0707876
0.0935574		0.042667765		0.040996347
0.077207096		0.041971095		0.05878658
0.083532915		0.056547355		0.03156821
0.08594361		0.046767294		0.038748767
0.0739089		0.056003302		0.02671767
0.07700031		0.0682722		0.06201544
0.06539521		0.034503024		0.018699054
0.06869684		0.03612521		0.05871873
0.070305586		0.020092668		7.013208E-4
0.078191325		0.028435988		0.06087458
0.09322111		0.052506067		0.036297794
0.08593896		0.047595285		0.038796064
0.07873961		0.05250975		0.026556667
0.07433433		0.045525357		0.02642935
0.07699431		0.042758994		0.04130954
0.06585527		0.0425151		0.051506795
0.07535755		0.045654017		0.03640346
0.0755372		0.04588819		0.033900574
0.07126462		0.034526914		0.036156304
0.08736877		0.04651197		0.041231606
0.08235339		0.03787435		0.028574077
0.077712044		0.033643194		0.031054636
0.08246316		0.051899068		0.049014635
0.07813366		0.042041864		0.06381597
0.06837605		0.045237057		0.036561057
0.07313538		0.054501258		0.034228284
0.088780686		0.050803788		0.0013174433
0.09862013		0.04649944		0.061079267
0.0951611		0.040161446		0.030948417
0.07012983		0.016176838		0.06575834
0.08316983		0.05223065		0.041550584
0.07878302		0.05600666		0.056731638
0.06236584		0.05647119		0.024496276
0.066461585		0.02295589		0.07600733
0.052029338		0.05668597		0.039685875
0.0761847		0.04515794		0.048925504
0.08059218		0.04549061		0.041352767
0.07119201		0.049983677		0.0391424
0.08075383		0.04068081		0.043712124
0.078430384		0.035669047		0.061136954
0.07271036		0.044180613		0.011450798
0.09616881		0.057148036		0.043932837
0.07020873		0.036855087		0.016296158
0.07349222		0.04492975		0.066506065
0.07313562		0.03720875		0.02376331
0.07562923		0.051015902		0.03411256
0.07559131		0.049014904		0.021545742
0.08281027		0.048937514		0.028912162
0.08078023		0.034982655		0.036065284
0.09207443		0.05800297		0.044031084
0.08234209		0.04419851		0.026301442
0.071500525		0.047531925		0.06661066
0.08958735		0.032800492		0.033356275
0.08238136		0.04641905		0.04639661
0.0729176		0.037758272		0.028801939
0.09382888		0.04696272		0.046224784
0.07920055		0.040413212		0.02629505
0.07482415		0.049120028		0.046632297
0.07012449		0.04748459		0.024145164
0.08191822		0.049988218		0.024002481
0.08016798		0.042244934		0.051335465
0.07285963		0.047595743		0.029089937
0.095831305		0.050352823		0.02126484
0.086480565		0.0428929		0.0362373
0.09952644		0.036944617		0.015852181
0.07389652		0.05435253		0.044322427
0.0805524		0.038954243		0.016247135
0.07176602		0.053954817		0.054346412
0.078638226		0.027367147		0.023464436
0.071609795		0.045712687		0.03912469
0.06932524		0.05283582		0.029344833
0.058234755		0.057004206		0.032141577
0.0906928		0.041161735		0.021116529
0.07931004		0.051344026		0.056626044
0.08130993		0.05382837		0.044153713
0.067519434		0.040231187		0.028987458
0.069880374		0.054427166		0.019335993
0.052758608		0.05281467		0.062100265
0.06490255		0.05767631		0.05449179
0.08149043		0.0645635		0.049373273
0.07905456		0.04620123		0.031367645
0.065190226		0.05280175		0.03430019
0.06579244		0.0346659		0.03126848
0.072912864		0.04419991		0.038927887
0.07733787		0.040308006		0.02123215
0.06377246		0.055697415		0.04442469
0.054618664		0.05374322		0.022001298
0.0719332		0.048466444		0.04904781
0.06953343		0.059787378		0.04439501
0.07691159		0.029761225		0.04340817
0.08062846		0.04471573		0.018763898
0.078370936		0.055485558		0.039123144
0.07819912		0.05333559		0.024048576
0.09936906		0.056468997		0.06628812
0.0801702		0.03806459		0.046101402
0.061420243		0.05677678		0.03444959
0.09178521		0.04797568		0.028642317
0.100655936		0.056607455		0.0437577
0.09767724		0.049340162		0.043617718
0.05544789		0.056623936		0.014545954
0.0728698		0.06519267		0.036964882
0.08333596		0.043387264		0.06866691
0.08498814		0.06662368		0.054279078
0.07627972		0.038285684		0.06112099
0.08934017		0.028718673		0.0181075
0.08238382		0.049171146		0.041344587
0.06669551		0.039827123		0.046359733
0.08827946		0.041911475		0.07355477
0.08772284		0.0470197		0.056193236
0.103760436		0.05117091		0.07104891
0.07226419		0.056865603		0.0142256245
0.09614389		0.053608496		0.048730895
0.061520938		0.046305984		0.04913779
0.08962127		0.046723913		0.048641916
0.082160175		0.037973814		0.031016113
0.07749746		0.042483814		0.041249864
0.06778886		0.05292013		0.009194465
0.085002646		0.056269817		0.05150781
0.07717741		0.052425135		0.01400574
0.07337549		0.05112047		0.05656383
0.066239886		0.051961668		0.029188165
0.09464848		0.06502807		0.056558624
0.07096849		0.04497082		0.016378058
0.101587355		0.0447188		0.045856096
0.079753		0.061510287		0.01670495
0.09865437		0.056120362		0.0387238
0.08673674		0.055591144		0.041425884
0.0850674		0.056674965		0.07149848
0.07564411		0.052728433		0.04652692
0.07146277		0.03259391		0.03601463
0.07795134		0.04997446		0.01639148
0.06923945		0.05589671		0.044231568
0.07406845		0.069360785		0.044508252
0.081984326		0.042911258		0.068612464
0.08790402		0.04899459		0.023653965
0.08589373		0.041226063		0.050997872
0.08723296		0.049368765		0.01869313
0.08070223		0.030266214		0.045803003
0.08221644		0.06087583		0.034146342
0.06896837		0.0393907		0.048781984
0.07801075		0.06281747		0.039270338
0.080191195		0.060198847		0.03163646
0.08007565		0.0575764		0.024052987
0.074268974		0.048572827		0.08142857
0.07372276		0.02483077		0.035738565
0.09005253		0.056505594		0.071393624
0.0777758		0.06347138		0.0467851
0.071700506		0.0327605		0.06351606
0.06484801		0.042404123		0.061416958
0.08103986		0.03882066		0.04351531
0.079702936		0.054674767		-0.016049746
0.0850166		0.053492192		0.026362512
0.08945005		0.046592116		0.028589506
0.06899012		0.045647718		0.05645538
0.087157205		0.039816204		0.030949395
0.0779823		0.064399354		0.05433091
0.067276806		0.054059424		0.074229024
0.07887182		0.04541026		0.053740036
0.083047025		0.050250445		0.043805804
0.06688754		0.049906198		0.0465868
0.080833815		0.034562413		0.028378146
0.06493105		0.047907036		0.049072247
0.08079812		0.035773836		0.0059024305
0.09029512		0.060244065		0.043969605
0.08331258		0.03939499		0.040999994
0.10129748		0.03985728		0.040715627
0.07998145		0.041477382		0.056169596
0.08244883		0.03646544		0.07351263
0.067904115		0.048903573		0.041600473
0.084895745		0.034601912		0.068414986
0.09064952		0.049734984		0.031223845
0.099510096		0.05147233		0.04113666
0.08275898		0.05313779		0.041483577
0.073928595		0.04784634		0.056489423
0.08980098		0.04844151		0.038714737
0.0643915		0.052736957		0.039282158
0.09259535		0.043610264		0.043520775
0.096757405		0.052600723		0.04871944
0.08459284		0.0593433		0.03410241
0.08019629		0.04743418		0.03883821
0.08939938		0.04751184		0.04118523
0.062000364		0.040102288		0.05396297
0.07373262		0.06138764		0.044349473
0.099728234		0.051600337		0.061109208
0.062480725		0.026365817		0.04855272
0.06492228		0.045643423		0.04155347
0.06973035		0.053166162		0.024157329
0.084022224		0.057428457		0.03401387
0.07074139		0.04493422		0.05389674
0.076496996		0.03695911		0.096101716
0.07301387		0.052351456		0.04406652
0.0866001		0.05745777		0.023948235
0.063673295		0.047865774		0.0240766
0.083048455		0.04057125		0.048535835
0.082060255		0.030627387		0.0057505425
0.073524274		0.043340027		0.05380935
0.077929944		0.055430345		0.041569952
0.08752416		0.039083008		0.05094462
0.087279305		0.059415102		0.061533704
0.08274136		0.047520224		0.061268147
0.08937222		0.052290466		0.05128248
0.09138967		0.047544006		0.048610557
0.077070974		0.043118414		0.033723786
0.08929691		0.05781508		0.08145738
0.08773442		0.04850409		-0.0038453424
0.086538866		0.04438666		0.058601324
0.08113918		0.03652429		0.01845601
0.06997901		0.05650145		0.046747133
0.07916111		0.025644911		0.00816881
0.07238252		0.037314218		0.028658843
0.07499409		0.04449401		0.033824597
0.068708755		0.059802227		0.061886314
0.07049618		0.05427812		0.006635799
0.0714048		0.051143743		0.036546107
0.07672691		0.041764632		0.04869089
0.07704222		0.03291153		0.05094308
0.09753659		0.049431078		0.056054946
0.060008015		0.040449914		0.03646846
0.07584309		0.05111587		0.0014528914
0.08995781		0.05079943		0.016210143
0.07831454		0.050169732		0.026415084
0.060904898		0.048887756		0.06670957
0.081168994		0.06229442		0.014171904
0.072767556		0.056330785		0.044160873
0.06566953		0.04545821		0.016450858
0.08928817		0.056585714		0.038850952
0.07076893		0.04479048		0.03384088
0.06207089		0.037911635		0.038807034
0.086782284		0.046513326		0.0010786471
0.07396811		0.05582945		0.066626444
0.09395092		0.04350582		0.015876073
0.07771567		0.05645058		0.03655468
0.082474925		0.060368374		0.04658147
0.06908011		0.05683221		0.064216405
0.06974192		0.047185414		0.0689164
0.07641166		0.04116223		0.04109939
0.0718473		0.03653759		0.046065204
0.07847906		0.04841739		0.041284956
0.097286604		0.038629003		0.065694235
0.10082172		0.03931659		0.048168223
0.08608289		0.04398986		0.041077316
0.0950369		0.041446026		0.05087074
0.07344402		0.05297423		0.039079323
0.07373139		0.05049984		0.041498315
0.07573064		0.062378492		0.02177719
0.09012338		0.052048303		0.048738196
0.06472252		0.049126677		0.051606413
0.09445136		0.061296817		0.03138985
0.06825072		0.045490988		-0.0011116811
0.10323186		0.05188665		0.028469622
0.08649714		0.03782434		0.028383609
0.09355678		0.05070403		0.06366915
0.08802203		0.037985362		0.023383899
0.06548157		0.0573715		0.06436357
0.07658069		0.061020877		0.014212592
0.08467156		0.04756071		0.071220435
0.08847258		0.034952924		0.03326764
0.074043304		0.0626271		0.02931725
0.09242843		0.048983235		0.01107461
0.096754394		0.06392302		0.03394671
0.094075106		0.051633574		0.033633284
0.07153579		0.050113373		0.06901051
0.061923362		0.035969097		0.011220598
0.09312006		0.03970945		0.068333276
0.073679164		0.03643598		0.02606547
0.067196995		0.02499922		0.04087449
0.07663417		0.037221026		0.04607774
0.058796458		0.03692191		0.06389773
0.06836142		0.038094383		0.048754595
0.07828669		0.051509812		0.073974416
0.091689005		0.04785074		0.043602895
0.06670813		0.046911024		0.06402796
0.07147606		0.04319819		0.043816287
0.07167234		0.068374686		0.0520315
0.07464148		0.038505115		0.043598294
0.08185165		0.034219988		0.05086541
0.07875015		0.053638127		0.026465187
0.090421915		0.06682441		0.03912607
0.097445525		0.03617606		0.050643716
0.0853689		0.04522123		0.058637124
0.061476953		0.039915238		0.0063778954
0.0759484		0.05362691		0.026530435
0.08741447		0.04920378		0.021193812
0.089610524		0.053245302		0.03628421
0.082342446		0.028370338		0.020711593
0.07995185		0.05082407		0.048931338
0.084732816		0.047746398		0.066267595
0.06869359		0.0290018		0.07103077
0.08069307		0.054976024		-0.0134997275
0.07991913		0.036304824		0.06604397
0.087645166		0.047583904		0.0036894889
0.07657661		0.034981336		0.041072555
0.06750421		0.051214658		0.046701226
0.08122716		0.040743895		0.018634215
0.070251636		0.031024115		0.04859233
0.08626324		0.06328117		0.059227873
0.08984045		0.043821584		0.0035685098
0.07192501		0.031245422		0.043580703
0.078204766		0.044267703		0.00881627
0.07418869		0.0522329		0.051653862
0.08517208		0.059711132		0.02664827
0.076077685		0.054225717		0.039150592
0.07121716		0.03882573		0.011275148
0.08096985		0.049807474		0.04394762
0.08329966		0.04525952		0.0387664
0.08134067		0.046970528		0.058861792
0.07803736		0.037037663		0.008612469
0.08539209		0.02774017		0.03325888
0.08226136		0.053725757		0.021560768
0.06887111		0.052086942		0.0592685
0.08928512		0.052642237		0.033896048
0.06868457		0.048948996		0.05916965
0.07058468		0.047477115		0.024066076
0.08211872		0.058455147		0.036678433
0.07256929		0.042321485		0.023884485
0.082250275		0.04844239		0.058917105
0.09535525		0.028722955		0.028117552
0.071990214		0.064087965		0.07208622
0.060122307		0.048994724		0.019302368
0.070324644		0.04384959		0.041480727
0.07949523		0.053507052		0.034085993
0.08241059		0.0359891		0.07106954
0.0768421		0.04131889		0.043809913
0.07238975		0.051919106		0.06670459
0.08060021		0.048785184		0.008920622
0.08290074		0.04593417		0.023822146
0.07117455		0.039436046		0.011331843
0.076861985		0.033817224		0.06111788
0.08308883		0.039800923		0.028663252
0.08570266		0.036786634		0.05856772
0.07114938		0.03318554		0.02870729
0.07383536		0.039816752		0.05138229
0.08234691		0.036648087		0.016128052
0.0598672		0.049118895		0.059403073
0.06947392		0.042702626		0.04403003
0.07205254		0.044935003		0.05155461
0.06994129		0.038153905		0.05139923
0.06581023		0.042957194		0.054093733
0.061124023		0.055729896		0.019503694
0.074282885		0.04962419		0.07161793
0.071228325		0.042342935		0.008909302
0.074375845		0.05752401		0.04680769
0.08350914		0.044514995		0.02125298
